ID,Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Profesion_Adminin/Servicios,Profesion_Arte,Profesion_Empresa/Finanzas,Profesion_Otros,Profesion_Salud,Profesion_Tecnico/Ing,Zona_Centro,Zona_Este,Zona_Islas,Zona_Norte,Zona_Sur,Campanna_0,Campanna_1,Campanna_3,Campanna_4,Campanna_5,cluster,PC1,PC2
CLI7572,1,1,45,0,2,2,4,1,102613,1652,0,1,147,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-1.0364977747223991,1.7896821454728646
CLI7573,1,0,22,0,0,0,3,3,12970,1857,0,0,225,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.456853640294029,-0.3812921707411617
CLI7574,0,0,40,1,1,0,1,2,58084,1077,1,0,222,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0.5078649089292483,-1.418081663423623
CLI7576,1,1,58,1,2,1,3,1,48734,935,0,0,578,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,-0.8338463791900881,0.7878451489464483
CLI7577,1,1,76,1,2,1,2,1,63803,759,1,0,511,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,-1.961894028372696,0.104841325042368
CLI7578,1,0,31,1,0,0,3,2,29317,1491,0,0,210,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,2.330072128381968,-0.2488342252044063
CLI7579,1,0,34,0,1,0,1,2,26747,1905,0,0,369,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1.6484403838812134,-1.2219254317677826
CLI758,0,1,50,0,2,0,1,1,55986,1209,0,1,307,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,-0.4747760236282798,-0.983019884264934
CLI7580,1,1,40,1,1,2,2,2,33937,1054,0,0,306,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.5540226725269033,1.085711619255956
CLI7581,1,0,31,1,0,0,9,2,24460,939,0,0,475,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2.790996825614272,2.518581581609016
CLI7582,0,1,50,1,2,1,3,1,103984,1463,2,0,514,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,-1.760365749234264,-0.1761116035107604
CLI7585,0,1,86,1,2,0,1,0,104049,74,1,0,199,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,-3.2403645375005974,-0.983600404105212
CLI7586,0,1,66,1,2,1,5,1,35059,7,0,1,252,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.990756182290514,2.0901797444003622
CLI7587,1,1,67,0,2,0,2,1,49486,622,0,0,59,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-0.9135237990569997,-0.2205317342554618
CLI7589,0,1,55,1,2,1,2,1,114199,1443,1,0,561,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,-1.7468792250140908,-0.3623639126194145
CLI759,0,1,56,0,2,1,5,1,86970,837,0,0,518,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,-1.021078815919339,1.5624404740633755
CLI7591,1,1,56,0,2,0,3,1,68656,1443,0,1,278,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,-0.4608466107611574,-0.1377560808081654
CLI7592,1,0,34,0,1,0,1,2,23945,87,0,0,191,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1.0231522331117475,-0.7871835608847305
CLI7593,0,0,30,0,0,0,7,2,30305,202,0,1,159,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.292984409268512,1.834924623805392
CLI7594,0,1,50,1,2,2,2,1,54444,642,1,0,116,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-1.5768306141452808,1.0207900566585235
CLI7595,1,1,35,1,1,0,2,2,29724,1905,0,1,307,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1.7006868482384343,-0.7540901238842763
CLI7596,0,0,24,0,0,0,3,3,19873,1719,0,0,86,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.291924198580087,-0.3266644255160285
CLI7597,1,0,46,1,2,0,1,1,123926,1287,1,0,547,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,-1.46020704645196,-1.697424018513908
CLI7598,1,0,33,1,1,0,4,2,18088,1077,0,0,150,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1.7912164573069949,0.4156644520793845
CLI7599,0,0,33,1,1,0,1,2,25264,1905,0,1,338,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1.69091255395162,-1.209276905600971
CLI76,1,1,62,1,2,1,4,1,59420,1326,2,0,223,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-1.497510742969273,0.6546216785775743
CLI760,1,0,46,1,2,0,2,1,97877,564,1,0,597,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,-1.342441960095773,-1.003306399435462
CLI7600,1,1,66,0,2,2,2,1,21964,779,0,1,278,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.215146080510931,1.4536075181782355
CLI7601,1,0,36,0,1,0,3,2,19261,1859,0,0,183,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4,1.8854767444716585,-0.1972630957495016
CLI7602,0,0,30,1,0,0,1,2,24560,1698,0,0,261,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2.269034852729313,-1.20097639764376
CLI7603,0,0,40,0,1,0,1,2,35387,1077,0,0,254,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,1.11230449392305,-1.0280490263472386
CLI7605,1,1,32,1,1,0,5,2,25193,1031,0,0,522,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1.8021224434624852,0.7152874140551825
CLI7606,0,0,20,0,0,0,5,3,17689,1512,0,0,468,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.521449966698697,0.482964624404993
CLI7607,0,1,46,1,2,1,3,1,117680,837,2,0,183,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.0188786337072195,-0.0147967093627821
CLI7608,1,1,50,1,2,1,2,1,93899,1209,1,0,450,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,-1.4839693951595605,-0.2119397342527623
CLI7609,0,1,67,0,2,1,1,1,25012,1111,0,1,162,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-0.9143179226947244,0.1313436399623779
CLI761,1,1,65,0,2,1,3,1,78224,1346,0,1,135,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-1.143446610512101,0.7633464536749495
CLI7610,1,1,91,0,2,0,1,0,77358,1619,3,0,34,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-3.217895929633737,-1.6995976710258822
CLI7611,0,1,45,0,2,1,4,1,120636,1859,4,0,179,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,-2.268502510429806,-0.383964611567732
CLI7612,0,0,44,1,2,0,1,1,109140,1468,1,0,447,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,-1.1784966619223871,-1.643550220956493
CLI7613,1,0,23,0,0,0,3,3,16218,2133,0,0,480,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.481843009414385,-0.5339975624112835
CLI7614,0,1,73,1,2,1,3,1,113199,798,2,0,246,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-2.6474701059909598,0.1129645965644773
CLI7615,1,1,47,0,2,1,2,1,85142,1228,3,0,245,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-2.0178077832172,-0.7253038909185751
CLI7616,1,0,20,0,0,0,2,3,17093,2271,0,0,485,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.491134796423671,-1.0352800311468424
CLI7618,1,0,24,0,0,0,4,3,22956,1926,0,1,222,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.4303509096051745,0.0264927409952192
CLI7619,1,1,55,1,2,0,2,1,34674,935,0,1,336,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,-0.3640029227086588,-0.3686764574122703
CLI762,0,0,50,1,2,0,1,1,22386,1228,0,0,524,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,-0.1187441705990293,-0.916011470339074
CLI7620,1,0,52,1,2,0,2,1,61739,1365,1,1,279,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,-0.7830189337936887,-0.8679832477049193
CLI7621,0,0,32,0,1,0,6,2,24805,801,0,1,181,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,1.8491111427380007,1.3355186386664717
CLI7622,0,1,68,1,2,1,5,1,114147,1326,0,1,305,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-1.4141507122902162,1.4754901374757738
CLI7623,1,0,23,0,0,0,4,3,21133,2582,0,0,179,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.7180833828947,-0.0854530225193208
CLI7624,0,0,40,1,1,0,2,2,124020,939,1,0,137,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-0.1454865397546378,-1.1929013798721249
CLI7625,0,1,42,1,2,2,3,2,128163,709,4,1,228,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.543124333299428,0.0745638605351937
CLI7626,1,0,28,0,0,0,1,2,28783,1926,0,1,257,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,2.3561041759222703,-1.2722622419352485
CLI7627,1,1,42,0,2,2,6,2,29406,1721,0,0,384,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.6446744368056572,2.8229786245747066
CLI7628,0,1,39,0,1,2,1,2,21300,1491,0,1,186,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,0.7786404089290375,0.6361344219485237
CLI7629,0,0,33,1,1,0,3,2,31243,1031,0,0,320,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,1.516121887347349,-0.1459954658578045
CLI763,0,1,75,1,2,1,3,1,119254,1072,2,0,375,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,-2.6696594650103687,-0.0033551491533382
CLI7630,0,0,33,0,1,0,4,2,19224,1537,0,0,590,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,1.9187861681170657,0.1669850558277576
CLI7631,1,0,31,1,0,0,3,2,23544,663,0,0,590,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,2.063534852795505,-0.1910243157717163
CLI7632,0,0,58,1,2,0,1,1,128762,1365,1,0,549,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,-1.7767090206121137,-1.6802176901533648
CLI7633,1,1,53,1,2,1,2,1,53307,1717,1,1,287,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-0.9209670126064492,-0.0663962171906579
CLI7634,1,1,34,0,1,0,6,2,23996,1813,0,0,163,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2.181728850476972,1.153432596748825
CLI7635,1,0,31,0,0,0,1,2,26756,1353,0,0,314,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2.0907660429793067,-1.1558544516849745
CLI7636,1,0,29,1,0,0,1,2,25543,2099,0,1,323,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2.425902855790989,-1.3108632104865312
CLI7637,0,1,63,1,2,2,3,1,28123,798,0,1,238,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-1.0942180410741325,1.878097266044433
CLI7638,0,1,41,1,1,0,2,2,50157,1951,1,1,279,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0.9910000857775882,-1.117610491916442
CLI7639,1,0,57,1,2,0,3,1,43290,857,0,0,254,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.4244426063025367,0.1016092318822156
CLI764,0,1,94,1,2,2,2,0,33195,1326,0,0,306,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,-2.417755311898596,1.4982633668376129
CLI7640,0,1,95,1,2,2,2,0,21092,1228,0,0,592,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,-2.3660812128666886,1.475747630203088
CLI7641,0,0,45,1,2,0,1,1,27785,1031,0,0,448,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,-0.1224733747463695,-0.8966904385546742
CLI7642,0,0,28,0,0,0,2,2,29858,272,0,1,393,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1.833143234043883,-0.5409392375990721
CLI7643,0,0,56,1,2,0,1,1,53120,564,1,1,383,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,-1.1929958743488078,-1.144183956643932
CLI7644,1,1,35,0,1,0,2,2,20566,1169,0,0,414,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,1.522514748910434,-0.6052664379282351
CLI7646,1,1,45,0,2,1,4,1,40347,732,0,0,163,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.3684724614880072,1.4041751544648098
CLI7647,1,0,25,0,0,0,2,3,20633,1167,0,0,285,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.938835227421264,-0.7395453044786451
CLI7648,0,0,57,1,2,0,3,1,122447,994,2,0,419,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,-1.9632439550259555,-0.9316461121537588
CLI7649,1,1,54,1,2,0,2,1,32811,1639,0,0,159,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,-0.049388932501146,-0.4435566749676028
CLI765,1,1,51,1,2,1,4,1,43937,798,0,0,271,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,-0.5365378043753315,1.3652600287705454
CLI7650,0,1,33,1,1,1,4,2,22766,1399,0,0,317,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1.514397033881132,1.106645076478127
CLI7651,0,1,51,1,2,1,4,1,66134,798,2,0,224,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-1.4956803136813512,0.6800703435700689
CLI7652,0,1,28,0,0,1,2,2,24039,1305,0,0,275,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,1.9496017209250085,0.153222762386994
CLI7653,0,1,40,1,1,1,3,2,29683,156,0,1,344,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.7060673571264731,0.8909754844198344
CLI7654,0,0,52,1,2,0,1,1,107206,1072,1,0,371,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,-1.4930662760969085,-1.49394720959869
CLI7655,1,1,63,1,2,0,1,1,108244,818,1,0,308,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,-1.861685394156574,-1.3763496929882215
CLI7656,1,1,67,1,2,0,2,1,35874,16,1,0,390,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,-1.3716703975117108,-0.4582919746059269
CLI7657,0,0,21,0,0,0,1,3,15123,2168,0,0,572,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.3397597298723927,-1.4866376659401734
CLI7659,1,1,43,1,2,1,2,2,51848,985,1,1,221,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-0.3284919308614494,-0.0220244411806987
CLI766,0,1,35,1,1,1,2,2,20194,663,0,0,227,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1.019706528492263,0.3946580019307646
CLI7660,1,1,41,1,1,0,4,2,39581,1606,0,0,257,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1.5507762966454994,0.2164783531874917
CLI7661,1,1,61,1,2,0,2,1,89418,818,1,1,336,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,-1.506411717926007,-0.8585806849634019
CLI7662,0,0,24,0,0,0,2,3,16563,1167,0,0,89,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.0201564424199256,-0.658499378787182
CLI7663,1,1,51,1,2,0,2,1,45597,1209,1,0,100,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-0.6295306637071274,-0.7094183796439242
CLI7664,1,0,35,1,1,0,4,2,25703,1491,0,1,367,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,1.7977468618995018,0.2342904168075528
CLI7665,1,0,40,1,1,0,1,2,24206,1123,0,0,248,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1.250498235856116,-0.9865335250420268
CLI7666,1,0,25,0,0,0,3,3,22604,1167,0,1,325,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.01963141751783,-0.3072077637839717
CLI7668,1,1,33,1,1,1,3,2,23751,1238,0,1,206,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4,1.3472156518473413,0.7180246040568812
CLI7669,1,1,78,0,2,2,4,1,74835,603,0,0,539,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-1.9519150014215148,2.132368642032449
CLI767,0,1,77,1,2,0,1,1,33429,857,0,0,292,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,-1.0176407105912568,-0.6875814029548455
CLI7670,1,1,52,1,2,1,4,1,81728,1052,2,1,327,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,-1.6022622778394977,0.5307592344876403
CLI7671,1,0,50,1,2,0,4,1,109621,1619,2,0,55,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,-1.295650862010448,-0.4508794431724071
CLI7672,0,1,46,1,2,1,4,1,105931,1052,2,1,102,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,-1.702820008681868,0.4763744091506185
CLI7673,1,1,35,1,1,1,3,2,18502,1284,0,1,282,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,1.3670722456117987,0.7144306697875025
CLI7674,0,0,28,1,0,0,1,2,23254,995,0,0,261,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2.073897469483175,-1.064809738574509
CLI7675,1,0,31,1,0,0,6,2,26828,1675,0,0,498,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.719790581581159,0.9899490840174578
CLI7676,1,1,39,1,1,1,4,2,19379,962,0,1,347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1.242289928603867,1.2249130568341984
CLI7677,1,1,52,0,2,1,3,1,125113,1639,4,1,333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,-2.6833097312123626,-0.8361155403680395
CLI7678,1,1,45,0,2,1,2,1,120094,1238,3,0,395,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,-2.3532152678891074,-0.9401446235571724
CLI7679,0,0,21,0,0,0,3,3,19831,2651,0,0,431,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.6849222866807327,-0.6446150374287213
CLI768,1,1,41,1,1,0,1,2,115019,1054,1,1,204,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,-0.1394895593207854,-1.6500658765885503
CLI7680,1,1,73,1,2,0,2,1,23089,564,0,0,450,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,-0.8214679437430165,-0.2026085971842167
CLI7681,0,0,32,0,1,0,3,2,18321,1813,0,0,195,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1.975534347984245,-0.2063352709415164
CLI7682,0,1,42,1,2,1,2,2,28017,1123,0,1,217,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,0.3656297155331568,0.3534772424552896
CLI7683,1,0,34,1,1,0,3,2,22432,1261,0,0,321,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,1.6713721804364998,-0.1491947962177082
CLI7684,1,1,96,1,2,2,2,0,48940,1091,1,0,531,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,-3.098993224603946,1.105115595910009
CLI7685,1,1,45,1,2,0,2,1,89587,709,1,0,392,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,-1.1616677811670824,-0.9295967445269766
CLI7686,0,1,69,1,2,1,3,1,55351,74,2,1,381,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,-2.1989715154489016,0.4430791037133678
CLI7687,0,0,36,0,1,0,3,2,23140,1905,0,1,206,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1.858897746887603,-0.2312125638798633
CLI7688,1,0,25,0,0,0,4,3,24728,2099,0,0,349,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.4419292317326264,-0.0550115167336095
CLI7689,0,1,40,1,1,1,2,2,43537,1744,1,0,62,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0.691879345164161,-0.1440425008531816
CLI769,0,0,33,0,1,0,4,2,18885,1974,0,0,392,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2.0959055822279247,0.1502967115950217
CLI7690,1,0,50,1,2,0,2,1,69007,1111,1,1,334,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,-0.909690585438694,-0.8772491156290134
CLI7692,0,0,45,1,2,0,1,1,60309,985,1,0,511,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,-0.8563289623434414,-1.353188627494556
CLI7693,1,0,25,0,0,0,5,3,28131,2754,0,0,205,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.7597898990520537,0.3048176792411114
CLI7694,1,1,56,1,2,1,5,1,118895,876,0,0,308,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1.338168557966238,1.488768997078385
CLI7695,0,1,89,1,2,2,2,0,48026,1424,1,0,313,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,-2.78176844534275,1.0867715382736325
CLI7696,1,1,67,0,2,1,4,1,75399,994,0,1,262,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-1.1945082184361504,1.2653220847335886
CLI7697,1,1,85,1,2,2,2,0,116380,818,1,1,222,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-3.6398372254598654,0.923547210169364
CLI7698,0,1,55,1,2,0,2,1,86955,72,1,0,528,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,-1.6199047829507562,-0.7934952877266713
CLI7699,1,0,32,0,1,0,5,2,31202,663,0,0,569,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,1.598964016892438,0.7459580983190578
CLI77,0,0,36,0,1,0,3,2,24846,732,0,0,145,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4,1.4139045069403706,0.0153710610074967
CLI770,0,0,36,1,1,0,2,2,28371,1997,0,0,465,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,1.7142847461033894,-0.8166788822273746
CLI7700,0,1,47,1,2,1,4,1,55941,681,2,0,368,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-1.340318550864591,0.6795589945259071
CLI7701,0,1,76,1,2,0,1,1,46839,1639,1,0,338,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,-1.215354177151097,-1.224067697912138
CLI7702,0,0,23,0,0,0,4,3,14557,1892,0,0,75,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.5427777942944108,0.1161181919783922
CLI7703,0,0,33,0,1,0,3,2,22597,133,0,0,154,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1.2909382747009357,0.1273376861976803
CLI7704,0,1,54,1,2,0,1,1,102950,1463,1,0,443,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,-1.3570481744494916,-1.5689578753665483
CLI7705,0,1,54,0,2,1,4,1,67103,16,0,0,69,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,-1.133967048984059,1.5034466564515592
CLI7706,0,1,89,1,2,2,2,0,23032,1443,0,0,374,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,-2.1474254380944098,1.4729639231255884
CLI7707,1,0,32,0,1,0,5,2,28194,87,0,0,237,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1.4419425850572012,0.9883837031223498
CLI7708,1,1,55,1,2,0,1,1,78099,1561,1,1,347,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,-1.0703985475490148,-1.4426740030083836
CLI7709,1,1,63,1,2,1,2,1,58552,1248,1,0,303,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,-1.394813561792671,0.0437081873965085
CLI771,1,1,67,0,2,0,3,1,84473,1385,0,0,572,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,-0.9408691637222216,-0.2469393388019921
CLI7710,1,1,50,1,2,1,3,1,37789,1561,0,0,79,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.257686675794243,0.8477208074018472
CLI7711,0,1,73,0,2,1,2,1,112357,994,3,0,526,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,-3.050716295182914,-0.7765675528836954
CLI7712,1,1,58,1,2,0,2,1,33264,1561,0,0,365,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-0.1940608955179432,-0.4832729395243864
CLI7713,1,0,23,0,0,0,6,3,13352,2306,0,1,389,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3.896575045319456,0.8399014313885647
CLI7714,0,1,68,1,2,0,2,1,23865,1502,0,0,46,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-0.3369739936764622,-0.2748978366635841
CLI7715,1,1,77,0,2,2,2,1,73884,1443,0,1,148,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-1.7926350803969215,1.191150335576163
CLI7716,1,1,90,1,2,2,2,0,122364,1209,1,1,307,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,-3.688589014002978,0.8131494522808523
CLI7717,0,1,43,0,2,1,4,2,125488,1169,4,0,483,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,-1.9483761818396657,-0.467260927467475
CLI7718,1,1,54,1,2,1,2,1,83211,1482,1,0,172,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,-1.3474282976918377,-0.1052722410588531
CLI7719,0,1,31,0,0,1,3,2,31395,202,0,0,134,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1.5060451339358067,0.8574349311302145
CLI772,0,0,41,1,1,0,1,2,86978,1882,1,1,297,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,0.4615504334525648,-1.7248502308778784
CLI7720,0,1,39,1,1,1,2,2,26866,1836,0,0,300,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,1.275739839556369,0.1256545458952847
CLI7721,0,1,55,1,2,0,3,1,32559,603,0,0,505,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,-0.3693850392804507,0.1026297827827241
CLI7722,1,0,39,1,1,0,2,2,29702,1698,0,0,472,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1.5165023245581868,-0.7519307888797581
CLI7723,1,1,61,1,2,1,2,1,21408,994,0,0,112,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.6638964946742535,0.6151077305896074
CLI7724,1,1,67,0,2,1,2,1,104948,1385,3,0,220,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.660556897835632,-0.7431944740076983
